ID,Name,Power,Killpoints,Deads,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,Total Kills,T45 Kills,Ranged,Rss Gathered,Rss Assistance,Helps,Alliance
179940560,ᴸᵛ ink,102514351,723002415,4508077,2922079,868214,978068,43839930,13918500,62526791,57758430,0,6221233369,1873979817,82752,[LV21]Lords of Valinor
186145908,ʳᵉʸEscanor,86524742,1588980417,4090753,5354908,1048123,1962400,131436933,13179713,152982077,144616646,0,3566298391,4598233340,23063,[LG21]Lords of Gondor
188540500,TakeMe2Valhalla,81033840,1572756505,5687342,13899415,5759410,11135718,117540653,16925420,165260616,134466073,0,2834283852,7401247251,45123,[LV21]Lords of Valinor
180304933,LilLƴ,76964514,359869716,3777136,3297412,2787733,3277212,20619998,6716297,36698652,27336295,0,1197283741,5020554697,23124,[LG21]Lords of Gondor
188858506,Cúchulainn 쵸,75613899,309535436,2182394,936833,278755,625535,27072552,1778145,30691820,28850697,0,5170243614,562651627,38729,[LV21]Lords of Valinor
179655012,ᴸᵛDØØPER,72854901,647175833,2907301,2840728,974416,1267589,43163578,10397636,58643947,53561214,0,8563539903,1611282008,39480,[LV21]Lords of Valinor
180060983,ᴸᵛRumRamsey,68355583,466514537,2651735,115891095,5049133,1001138,35104996,3909177,160955539,39014173,0,6219853906,417518493,96055,[LV21]Lords of Valinor
178695066,SokoDrake,68015674,139603048,2945480,1296111,106206,148891,10389225,1732180,13672613,12121405,0,8158229743,115903540,17991,[LV21]Lords of Valinor
180560115,TripEhh,62956495,482993940,1504950,3191022,822023,695405,31083529,8354739,44146718,39438268,0,6778543361,1409777077,11364,[LV21]Lords of Valinor
186009654,Dooby ᴼᴺᴱ,60215271,351621170,958320,2646333,392289,879934,31444469,1617145,36980170,33061614,0,7689616701,137216122,36384,[LV21]Lords of Valinor
184964288,ᴾᴿFïshböy,59986201,290666990,2495330,2114031,4660047,3960145,22170897,2168727,35073847,24339624,0,3559087173,632742525,39877,[LV21]Lords of Valinor
179977300,ᴸᵛTmulla,59899446,905794577,1845514,5370999,421047,1513186,53948654,17916950,79170836,71865604,0,7014907238,5600679937,17852,[LV21]Lords of Valinor
188839265,A 10 Warthog,59199405,13605420,237086,42253,74269,128873,1069472,111911,1426778,1181383,0,3829282740,784780894,11591,[LV21]Lords of Valinor
188918989,ᴼᴸ Kaymo,56810216,125177460,1092879,2484352,1386449,2529103,10279320,449904,17129128,10729224,0,3826371448,1075163587,41934,[LV21]Lords of Valinor
188341936,ᴸᵛ Vatson67,56253776,311363888,1758249,1362222,557836,606793,26217426,2268717,31012994,28486143,0,6711475293,384720155,42978,[LV21]Lords of Valinor
178814644,Øtòt x҉ Vail,55298767,444858744,3140400,18550973,3385819,2356133,31505688,5494775,61293388,37000463,0,2295222519,2329433716,15949,[LV21]Lords of Valinor
186199010,Daphneᴵᴿ,52913360,233471958,2042363,2217121,1284533,3398282,18083460,1801587,26784983,19885047,0,4237440433,1913572399,56817,[LV21]Lords of Valinor
185836736,ᴸᵛMasonFTW,51647318,521249293,2664938,15729499,2238370,4941301,43039993,3173076,69122239,46213069,0,3432064717,2802859223,29363,[LG21]Lords of Gondor
186985518,HornyAPOLLOS,49543872,268728779,1852203,3558316,1749826,3484951,22668016,1194875,32655984,23862891,0,2765945331,614948054,19316,[LG21]Lords of Gondor
184826667,ᴸᵛAHERUS勇,48744992,585284460,1685082,13268692,6291630,13058058,50339995,720764,83679139,51060759,0,6055354967,1446853955,25349,[LV21]Lords of Valinor
185355768,Majaaaaaaa,48589363,577673018,6018425,3773833,2405479,3630391,50168691,2794941,62773335,52963632,0,1749957055,8071265646,20194,-
142628224,Dae jang goon,48346015,205391228,2571470,2106271,732287,391595,16537938,1827982,21596073,18365920,0,5039040819,102794418,17409,[LV21]Lords of Valinor
184871937,ScazBigLion,47929537,1251502647,4532246,61934927,23364142,26120857,97159533,5815431,214394890,102974964,0,5945233237,13704268108,20979,[LV21]Lords of Valinor
182514982,ᴸoᵛeSalmon,47889733,551684252,3848011,18839332,2064818,5063050,38758863,6797296,71523359,45556159,0,5541818972,1060488180,54759,[LV21]Lords of Valinor
181308342,ᴸᵛRockSolid,47764856,210408625,2866497,2735175,716448,1593581,14237561,2983938,22266703,17221499,0,3471092277,6282949920,41884,[LV21]Lords of Valinor
181825355,ᴸoᵛePUMA,47163968,270582695,1715767,1617608,371858,550287,19851229,3440101,25831083,23291330,0,3292737263,3599759382,36346,[LG21]Lords of Gondor
176994964,Cpl Rage,45744577,128060914,618447,2430812,1506919,2122761,9977113,814937,16852542,10792050,0,1926675077,63265830,17399,[LV21]Lords of Valinor
185808036,Ze Bosh,45682185,324557669,903869,8598579,2626646,3862918,28938009,637645,44663797,29575654,0,5524831742,631820319,29935,-
188920797,FreyaFullBosom,44059606,136904618,2286165,2299291,1598802,2599064,10726934,779078,18003169,11506012,0,3703031580,1363334617,24839,[LV21]Lords of Valinor
179750493,GuiltyMahiru,43192885,242921977,1388716,3738578,2022199,3452371,20269706,1081166,30564020,21350872,0,1513244296,2025360302,41635,[LV21]Lords of Valinor
188241812,Gilgamesh2323,42641060,143770185,1066661,24599416,240264,461406,12302645,674885,38278616,12977530,0,5221287665,212620586,26728,[LV21]Lords of Valinor
182423962,シValkyrieCillaﾒ,42607830,127170065,1924182,5641405,823181,754108,9727093,1205403,18151190,10932496,0,5122885341,1615202822,15366,[LV21]Lords of Valinor
179813923,ㄴ Bless ㄱ,42237271,262773135,2299774,7948187,6194983,5464858,21153320,770045,41531393,21923365,0,2553578309,978016636,23749,[LV21]Lords of Valinor
187423027,ᴸᴳPandaFr3d,42532305,190935207,2055069,1957376,794162,916562,14785690,1871613,20325403,16657303,0,2891237104,6820681844,26624,[LV21]Lords of Valinor
185690465,Dictator  Goat,41966634,360232584,2170212,6092140,2162244,1321602,32756560,1091883,43424429,33848443,0,6274213892,1005155698,35429,[LV21]Lords of Valinor
188969478,ᴰᴹMePaul,41763740,105818563,1013773,1991609,3290337,2582057,7355162,747986,15967151,8103148,0,3830938959,278578838,3788,[LV21]Lords of Valinor
188483360,ᴼᴸTryxan,41376045,200913899,1210760,21238115,2837274,2706917,15674964,1170721,43627991,16845685,0,6239562275,2169436768,40798,[LV21]Lords of Valinor
187247613,Queen Padmé,41096316,228911350,3612537,4512203,3064086,4146842,18166907,1181215,31071253,19348122,0,7827800765,4718542203,89541,[LV21]Lords of Valinor
188485523,ᴸᵛIMPERADOR,39893733,231397488,1354874,855524,108551,227063,18966109,2021997,22179244,20988106,0,6447655434,281752989,38343,[LV21]Lords of Valinor
188976136,ᴸᵛ MUSE,39564478,117760400,1436225,2184201,2463851,1312802,9213311,750577,15924742,9963888,0,5252097833,405719425,49094,[LV21]Lords of Valinor
188785515,Johnvin,39243275,209149818,2160072,1125983,1269207,2804592,17506628,1005078,23711488,18511706,0,5010725113,93446315,57999,[LG21]Lords of Gondor
179816952,Hell CAT GTR,39209039,62282036,2921173,79058810,1765741,1889333,2800448,368849,85883181,3169297,0,5533138974,1636698071,11204,[LV21]Lords of Valinor
185282531,Annıɛ,38979776,45496988,2695521,469962,132883,175975,4001273,221030,5001123,4222303,0,3456998437,592793562,26323,[LV21]Lords of Valinor
185457048,Cman9918,38231477,133602129,1160939,3704156,1184975,873737,11641776,528932,17933576,12170708,0,1996001700,126071365,16769,-
178213242,ᶦˢLOCOOZ,37985112,142897517,3860481,2142456,957035,1554554,8548914,2442380,15645339,10991294,0,4440676334,1274602396,22301,[LV21]Lords of Valinor
189072394,ᴵᴾLaura,37953286,51126391,1312098,15223045,383206,780510,3891089,264122,20541972,4155211,0,6394081084,362529904,27692,[LV21]Lords of Valinor
180368631,ᴸᵛWinfields,37907770,168670295,4752877,23256287,190665,612282,12372478,1873190,38304902,14245668,0,5336959942,1877834074,14088,[LV21]Lords of Valinor
188303104,HokieHighlander,37863654,95699222,1815055,482383,116164,73422,7788949,859362,9320280,8648311,0,1113320971,84975248,14283,[LV21]Lords of Valinor
186765655,KönigsKlãsse,37830489,240208132,1201359,2443903,1408580,1939543,20333402,1290500,27415928,21623902,0,3678593176,407789115,8901,[LV21]Lords of Valinor
189060019,Tušiš,37808791,93247749,892658,793409,636796,1052564,7975910,392306,10850985,8368216,0,3069943568,572363000,21020,[LG21]Lords of Gondor
188882878,Rtthyr,37740811,116538794,1104778,416834,164387,186051,9940881,798682,11506835,10739563,0,7581196396,93046400,20043,[LV21]Lords of Valinor
188651683,Sol Aliyaa,37736230,13645781,140221,204288,216649,153294,1152169,51838,1778238,1204007,0,4040641149,201676244,15823,[LV21]Lords of Valinor
188880730,ᴸᵛMarlone,37507817,160169403,2240632,619139,375785,278204,13390335,1213892,15877355,14604227,0,6086274068,136720000,45733,[LV21]Lords of Valinor
185986678,卂尺丂,37462259,96616452,1248612,681974,1395201,1304339,7984294,431468,11797276,8415762,0,3322880001,1253919485,15323,[LV21]Lords of Valinor
187726069,ᵀᴿvSpryth,37034837,86210894,933981,1399761,170664,364321,7308417,552408,9795571,7860825,0,5565167729,15763287,24660,[LV21]Lords of Valinor
188789133,MiniMe,36843697,45652264,379199,267924,256760,240905,4050388,180883,4996860,4231271,0,5135405804,34179151,12088,[LV21]Lords of Valinor
188648613,Känguruᴵᴰ,36588762,25538784,340214,377701,272323,171077,2091875,165777,3078753,2257652,0,2953884233,286935074,13516,[LV21]Lords of Valinor
188805469,BossAlienᴾᴴ,36337961,69990201,1238059,250538,604492,927660,5961291,270378,8014359,6231669,0,5020720832,134750966,39904,-
182338045,亗ƧHiꟻT亗,35957145,150628524,1131937,2662150,1006449,1312309,10247812,2017792,17246512,12265604,0,5594054378,2545586970,32919,[LV21]Lords of Valinor
188333348,ᴷᴺLinh,35816228,74683537,942313,1904716,1645656,5139453,4264723,390312,13344860,4655035,0,4969625783,550111352,11152,[LV21]Lords of Valinor
189065897,W3llsFargo,35747150,37205704,668888,1191313,898257,213767,3210360,110613,5624310,3320973,0,3993565739,2754424297,19208,[LV21]Lords of Valinor
188276623,ᴸᵛArork,35499236,100902821,1136126,7400266,1269441,1425134,8345625,386355,18826821,8731980,0,3897949959,360935366,16985,[LV21]Lords of Valinor
189017405,ᵸᵒWizzy,35429852,40039058,1135650,812593,976175,1127095,3056911,142335,6115109,3199246,0,2789811833,170159151,14828,[LV21]Lords of Valinor
185341770,ᶜᵘRalfish,34814442,85986529,2793349,1077569,1155423,2769380,5972409,632928,11607709,6605337,0,2720134792,25760000,16307,[LV21]Lords of Valinor
186444772,Dr4gonツ,34572348,289985043,3343061,5956317,3581975,4320865,25079955,677341,39616453,25757296,0,5360068141,4917255328,39884,[LG21]Lords of Gondor
185048534,Han Sansan,34534245,170302894,1196315,1172992,524178,1119270,14997432,728427,18542299,15725859,0,6223450717,357367305,33148,[LV21]Lords of Valinor
188969981,ᵸᵒWand0,34522464,65852934,1286067,2054730,706949,524275,5336241,428429,9050624,5764670,0,4299659159,306699275,22650,[LV21]Lords of Valinor
185089489,ᴼᴾZOROGRANJ,34432058,89977952,1885507,550571,355159,737615,7809122,405792,9858259,8214914,0,5703855206,2083599610,21234,[LG21]Lords of Gondor
188336265,ᴸᵛiGREC,34362891,42676627,387083,548377,205422,376262,3682100,191503,5003664,3873603,0,2450337118,175934276,17560,[LV21]Lords of Valinor
190252265,Jamong,34253098,50405766,1036039,247042,332926,226639,4364139,257128,5427874,4621267,0,5373074926,81003240,23837,[LV21]Lords of Valinor
188794709,ᶦᵗˢᵘRYU,34198005,135049159,1229525,1440135,2584482,2821052,11146892,341952,18334513,11488844,0,3815772444,94094214,36487,[LG21]Lords of Gondor
182713036,쵸ﾒMØTÃSÊMツ쵸,34164765,26368298,662283,107410,239091,451161,2334603,35898,3168163,2370501,0,5255797285,123301386,20858,[LV21]Lords of Valinor
188501467,direraven,33761306,119241479,755951,5174289,2368802,2788352,8778629,726466,19836538,9505095,0,4963830750,4551820,27899,[LV21]Lords of Valinor
188970345,PitBlue,33640641,112152045,948614,1141287,1623732,1705811,9108056,538626,14117512,9646682,0,4064367764,1077393396,23447,[LV21]Lords of Valinor
181534760,ᴸᵛSongoku,33427383,97458912,1807146,978630,733915,1300734,8363864,347689,11724832,8711553,0,3982677567,855945265,16829,[LV21]Lords of Valinor
189154415,ᵸᵒMDKMB,33354735,83193196,935811,2741530,896041,875937,6688412,523247,11725167,7211659,0,2221394541,2796649393,20839,[LV21]Lords of Valinor
188837916,Silent Kakashi,33323343,111664058,901900,842930,754922,750377,10282314,208049,12838592,10490363,0,1810180746,103761097,14114,[LV21]Lords of Valinor
185612447,Chaudary Zain,33240724,159361223,1497156,9495996,1625907,1047260,13700133,650992,26520288,14351125,0,4616185461,1323892732,26167,[LV21]Lords of Valinor
187029935,HolySpirit,33178690,143974907,1549382,1315319,1496292,1994715,12375944,449048,17631318,12824992,0,2699705942,1104079437,19087,[LV21]Lords of Valinor
188362493,亗MrDuck ツ,33171547,61085659,1277713,14227296,2044148,1147941,4534608,210703,22164696,4745311,0,2847642288,1019611190,17235,[LV21]Lords of Valinor
188651684,Milo San,33080765,8042340,256838,43601,89395,77920,674115,40100,925131,714215,0,2999578072,359753808,12125,[LV21]Lords of Valinor
186841127,Anossss,32945394,97070253,1396074,5831747,161764,119554,8353602,578307,15044974,8931909,0,4355706350,4253401,14813,[LV21]Lords of Valinor
190407807,동탄불주먹,32610616,31808814,1121413,1047850,330899,696549,2490389,162368,4728055,2652757,0,5395960381,433522789,15924,[LV21]Lords of Valinor
188368264,funne,32323554,34842286,1335493,898234,647164,618063,2510260,289673,4963394,2799933,0,3815603081,61698120,17072,[LV21]Lords of Valinor
185037763,ᵛBEARDY,32277187,51437912,2227119,28222212,2319488,801981,2906415,444121,34694217,3350536,0,4921911553,554484409,19513,-
188736727,Alex9003,32037425,44049191,1708322,3023286,729973,820792,3068058,401042,8043151,3469100,0,4239853926,38138060,14434,[LV21]Lords of Valinor
187559873,ｱ尺ﾉ丂ᄃﾉﾚﾚﾑ,31983704,62577567,524842,786256,540194,444292,5234590,360843,7366175,5595433,0,2629725287,626443180,15371,[LV21]Lords of Valinor
188826595,Saf1974,31834664,152375167,2042674,1536089,701939,815403,11886802,1426722,16366955,13313524,0,5288012540,230946040,52843,[LG21]Lords of Gondor
188242643,hoahaizz,31796931,125342482,960344,3664404,983434,590291,10198875,914641,16351645,11113516,0,3855927577,4457191315,30550,[LV21]Lords of Valinor
182317160,G  O  P  A R,31724384,197953526,2254662,5357854,2321184,2745552,16868138,628800,27921528,17496938,0,4362997793,754465485,29582,[LG21]Lords of Gondor
189045190,Azura21,31720990,29061325,1079446,528436,682624,3020265,1500577,25178,5757080,1525755,0,2814110758,423984134,8207,[LV21]Lords of Valinor
188847278,ᴸᵛQuang,31530934,205667929,1326354,2839227,1809370,2736666,17785048,634210,25804521,18419258,0,4167421998,1794614837,35261,[LV21]Lords of Valinor
188364390,ᴸᵛLeonPoi,31509817,172060465,1505861,526926,421023,1045551,14935827,878628,17807955,15814455,0,3875294839,108004980,37551,[LV21]Lords of Valinor
188451175,ᵸᵒTerra,31449533,63073264,870910,3422823,860914,534113,5094502,379270,10291622,5473772,0,4080434729,92432122,22619,[LV21]Lords of Valinor
188225231,ᴾᴿSko0p,31405426,34213211,383675,178306,89071,72567,3151408,109753,3601105,3261161,0,4582339987,0,27312,[LV21]Lords of Valinor
188316323,ᴸᵛ SAKURA,31199133,108404228,1419474,2387863,1142218,2029245,9181356,285584,15026266,9466940,0,4182779570,579454569,27103,[LV21]Lords of Valinor
188352541,ᴾᴿ Mèoッ,31183107,132247542,1478051,7190642,1700314,1304919,10946283,636314,21778472,11582597,0,6258313613,0,14555,[LV21]Lords of Valinor
188797972,21LuviVilu21,31114824,28199260,1646141,603892,542868,396074,2198887,170979,3912700,2369866,0,4489074738,44539709,16355,[LV21]Lords of Valinor
188262339,Kitty27,31083280,9535022,180744,58400,178359,37776,653560,123996,1052091,777556,0,3934620710,23588840,11600,[LG21]Lords of Gondor
188833519,JulieLaTueuse쵸,31072549,37135872,841338,382760,448772,273569,3195790,155480,4456371,3351270,0,3613399426,37720000,20306,[LV21]Lords of Valinor
185923730,JFDLCA,30922084,303254533,625367,5353968,3815555,6080380,25557541,732785,41540229,26290326,0,4792156540,386336005,37357,[LV21]Lords of Valinor
185724517,Feldgraŭ,30819720,148772897,1770420,439339,3849630,1436815,11220787,1151532,18098103,12372319,0,4251305527,210066760,33614,[LV21]Lords of Valinor
184882401,Ферма а,30689761,92480601,1751855,22831138,3000621,3316968,6293708,285409,35727844,6579117,0,2694259785,3538154179,17505,[LV21]Lords of Valinor
188961098,Chocolalat,30524306,2667617,220977,51569,65233,15462,226419,10040,368723,236459,0,4251722817,21199999,3704,[LV21]Lords of Valinor
186043643,ƐKA,30467077,66412584,1325466,948183,319988,430578,5706384,339841,7744974,6046225,0,3328959643,501165307,31127,[LV21]Lords of Valinor
181581608,Fledermauz DB,30419585,38142703,702758,248895,300074,511759,3506250,19162,4586140,3525412,0,3616659454,377676127,7894,[LV21]Lords of Valinor
188789684,ᴿᵃtMadson,30362829,28738713,677253,1334956,163484,262916,2331159,189075,4281590,2520234,0,4004042233,102421016,42875,[LV21]Lords of Valinor
189001955,ᴸᵛTruNguyen,30342914,50722633,801992,1246026,233037,717051,4455651,129132,6780897,4584783,0,4524629929,243678867,17274,[LV21]Lords of Valinor
188876886,ᴸᵛTheanh,30044280,174496282,1560537,18144544,407178,1126362,15213197,670780,35562061,15883977,0,5610549983,107966937,36884,[LV21]Lords of Valinor
186295211,ᶠˡVENDETTA,29818198,115576250,2742984,4081984,1084740,528626,9229579,909004,15833933,10138583,0,3885646386,1050356942,20089,[LV21]Lords of Valinor
188598120,ᶻSharineko〤,29763845,125253618,1433370,959742,1457738,813531,10037405,925901,14194317,10963306,0,2386618702,259185747,18414,[LV21]Lords of Valinor
177013392,ᴸᵛ UCC15,29719565,40903964,2710715,1200432,936754,881360,3043775,241359,6303680,3285134,0,5391691957,192271545,16386,[LV21]Lords of Valinor
188335709,Rebel Rogue,29668343,74852677,1366902,1040029,700124,771386,6337340,339274,9188153,6676614,0,3481882713,34205137,33858,[LV21]Lords of Valinor
188944242,Đạt Feet,29473475,30661421,886755,836496,1252815,1576473,1851782,158239,5675805,2010021,0,4764059577,16457231,9684,[LV21]Lords of Valinor
188285810,ᴵᴰJupanu,29371760,65563961,1313760,1004348,1641004,851636,5257880,304787,9059655,5562667,0,4899602464,57408174,20578,[LV21]Lords of Valinor
188788713,Sam smith,29156328,36247697,772626,601729,331796,180165,3096282,189014,4398986,3285296,0,3948177922,33958258,12723,[LV21]Lords of Valinor
185538462,UMAYKIZ,29156482,86842220,1273912,2471333,767351,1047013,7397394,332563,12015654,7729957,0,4105817243,8566632,6513,[LG21]Lords of Gondor
188293704,ᴸᵛDrMusaab,29039281,47159198,1714401,193822,427716,173783,3976563,290212,5062096,4266775,0,3884267776,84578452,14931,[LV21]Lords of Valinor
185651937,ᴳᵃʸGrizzy,28913697,394707496,1530202,11898130,5833583,11664631,32492852,453683,62342879,32946535,0,3744084354,952357579,20305,-
188819438,ᴸᴳLuca,28385247,46983742,616568,378993,894190,250296,4088058,161890,5773427,4249948,0,4259444661,626280200,24206,[LG21]Lords of Gondor
188543996,ᴸᴳﾒNØHOPEツ,28307418,34401626,931686,478590,187282,677631,2858012,132035,4333550,2990047,0,3421574641,31608954,12412,[LV21]Lords of Valinor
