ID,Name,Power,Killpoints,Deads,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,Total Kills,T45 Kills,Ranged,Rss Gathered,Rss Assistance,Helps,Alliance
185282573,ᴸᵛ3621 BANK,28209257,65727804,821714,686003,1267167,649115,5157649,444166,8204100,5601815,0,1380539975,3173285969,8714,[LV21]Lords of Valinor
188547640,Kitty8152,28097948,1630693,12032,78078,153637,150776,70470,0,452961,70470,0,6505831504,2547000,7765,[LG21]Lords of Gondor
182720562,ᶜᴹᵈSkyy,28092367,19752884,2388318,291902,77615,310791,1289299,270156,2239763,1559455,0,3999667646,685652689,12498,-
188872694,DELİ ÜSTAD,27887611,5962066,716649,208561,290491,524323,257508,33350,1314233,290858,0,4409245456,39905983,2154,[LG21]Lords of Gondor
188880546,Graf000007,27869195,4086246,1602923,195112,206722,115320,276770,20240,814164,297010,0,3562957843,0,4165,[LG21]Lords of Gondor
188830020,ᴸᴳVersized,27640236,84944223,1244318,675365,950506,571562,6944273,558958,9700664,7503231,0,3862713526,126055668,11395,[LG21]Lords of Gondor
188806334,Emrah 51,27585947,3751158,1312229,1012,10602,4008,371372,0,386994,371372,0,4150229950,0,4428,[LR21]Lords of Rohan
188294260,CЦEПИOH,27503323,10421111,1855157,581297,556310,288078,772954,15519,2214158,788473,0,2754555570,173206292,7548,[LG21]Lords of Gondor
189939798,ʰᵒDestructor,27402477,19723170,52616,21684,68111,82633,1909078,8065,2089571,1917143,0,2989969646,11281500,921,[LV21]Lords of Valinor
185602720,ˢᵉAbdallah,27176926,37680310,200395,749910,727131,953454,2914261,155982,5500738,3070243,0,1730155469,127071312,10204,[LV21]Lords of Valinor
188853241,Алёнаа,27059850,31302992,900423,247992,344883,856812,2140828,286405,3876920,2427233,0,4604493637,45525540,13130,[LV21]Lords of Valinor
188818127,ᴿᶝ风华,27011982,2158531,1064759,62955,74067,33164,157987,14264,342437,172251,0,4197912658,64472747,3961,[LG21]Lords of Gondor
189141193,ᴸᵛJankels,27006674,66103829,899417,5409357,1932099,2347605,4745652,215541,14650254,4961193,0,3405904893,28726902,17011,[LV21]Lords of Valinor
188192835,SвулканS,26994535,19967704,388225,2031363,306088,979874,1431780,35598,4784703,1467378,0,3369791466,52162299,9354,[LV21]Lords of Valinor
188453555,Puyols,26877154,75641071,1496192,493568,370544,264770,6515509,429355,8073746,6944864,0,6968992223,127173124,25586,[LV21]Lords of Valinor
188365363,diegokristy,26868177,55983704,504980,434161,640264,816141,4292900,421139,6604605,4714039,0,3732548960,246281206,16051,[LV21]Lords of Valinor
188939030,TBILISI,26784972,7839558,1253222,516250,1297487,330601,372081,4906,2521325,376987,0,3132248397,460258,11786,[LG21]Lords of Gondor
188544046,G4mine,26718340,28362778,2022351,262704,631545,296942,2242480,171729,3605400,2414209,0,4317317823,247760315,20193,-
189040679,ㄴHORIZONㄱ,26679211,74776471,764075,947828,1035889,885967,6855262,20932,9745878,6876194,0,4541245002,188105599,14272,[LG21]Lords of Gondor
84905552,Schwazzier,26436047,13911756,621510,167620,94182,73167,1095908,121906,1552783,1217814,0,3263376861,60672597,8495,[LV21]Lords of Valinor
188364525,ᴵᴾEmrys II,26412458,3119874,218964,53070,30135,8285,294045,3770,389305,297815,0,2091717356,0,2715,-
186709522,ᴸᵛ SHERY,26274626,62901228,1562880,609853,401512,544566,5284363,347717,7188011,5632080,0,3409511725,389489407,9555,-
188877484,ᴵᵀBLOOM,26240463,73412319,1615750,429658,286070,678042,6496736,253736,8144242,6750472,0,1847010287,111895750,28933,-
188852900,Scorpionking乂,26235335,91770599,2944165,787298,725800,1727500,7725426,299864,11265888,8025290,0,2276462499,58256706,33241,[LV21]Lords of Valinor
188575943,BATUMSKİ08,26180329,126032238,2604699,8739204,9993384,6958475,7269515,188429,33149007,7457944,0,2842129027,529137921,21026,[LV21]Lords of Valinor
188836483,YenifferDeRivia,26044679,41837660,1714676,1784534,2318341,1691838,2868362,69655,8732730,2938017,0,3409146471,140738085,4889,[LR21]Lords of Rohan
186010544,Mehmet027,25833264,65151158,1626376,1893260,1718352,2118048,5148527,68917,10947104,5217444,0,3088163910,173638054,9501,[LV21]Lords of Valinor
189236516,ᴿᶝ年华,25665541,2290337,936926,56107,169818,48265,162204,6219,442613,168423,0,3835401334,48671853,3017,[LG21]Lords of Gondor
188855274,GOLTEB,25584961,132842714,1336339,1219432,175391,426239,12157913,448198,14427173,12606111,0,3412858109,35237187,42331,[LV21]Lords of Valinor
188277784,ᴵᴾPecimura,25471519,28014853,96045,30115,106786,86982,2470635,137049,2831567,2607684,0,2004901092,30935666,8683,[LG21]Lords of Gondor
188912287,ᴸʳgCoelho,25378922,44202573,948566,2043756,931311,1116370,3378778,183897,7654112,3562675,0,2494348211,113818904,7753,[LG21]Lords of Gondor
188891048,7BeLa,25348582,57642914,872000,370252,777201,2820258,4394591,39376,8401678,4433967,0,3249200119,137794496,5869,[LG21]Lords of Gondor
188320476,ᴿᵃЛиса,25222659,50458909,1182473,367919,507133,552515,4229148,243476,5900191,4472624,0,4870908852,390428945,40535,[LV21]Lords of Valinor
188836051,Cheops Pyramide,25184030,83311143,1323682,709979,285764,469450,7430104,320939,9216236,7751043,0,4557134037,751419894,39734,[LV21]Lords of Valinor
146179581,lupepvp,24803587,17722759,715194,253956,122446,45339,1450942,136815,2009498,1587757,0,5471755606,308915418,16509,[LV21]Lords of Valinor
188899189,QuantSist,24579700,1720057,385409,11628,68715,76283,127517,0,284143,127517,0,2166386171,296458,5628,[LG21]Lords of Gondor
185094982,Phi Dương F2P,24526392,39128186,2000294,2842133,5213473,4099201,1025931,73835,13254573,1099766,0,2125385525,147926355,5614,[LV21]Lords of Valinor
188319008,ᴸᵛКэп21,24483757,10075514,29597,216150,128394,92909,914970,12708,1365131,927678,0,2233408969,0,10987,[LG21]Lords of Gondor
188324838,ХОНДА,24471753,7990779,1618420,319927,430706,215833,601619,9293,1577378,610912,0,2525810483,122738819,6024,[LR21]Lords of Rohan
188937309,Velikiy Govard,24381188,9823194,638326,125640,141509,280242,795672,21868,1364931,817540,0,2778955063,125678023,5290,[LG21]Lords of Gondor
184845080,ᴸᵛSCAR德,24201556,63188444,854502,232083,317473,201813,5508015,330984,6590368,5838999,0,3960150272,46674299,28954,[LV21]Lords of Valinor
188840841,ᴸᵛNotZach,24142711,32967064,548532,661641,826162,444933,2566324,186972,4686032,2753296,0,1695142429,107725390,4687,[LV21]Lords of Valinor
188835262,vinzsou,23893221,32260485,827561,88359,189081,410003,2862692,79886,3630021,2942578,0,2328022412,0,13662,[LV21]Lords of Valinor
188376202,ᴵᴾ云霄,23850217,6580450,1214571,147461,159504,83670,521541,34093,946269,555634,0,2594984100,17020000,4283,[LV21]Lords of Valinor
181974650,IDEM City,23791400,2030305,1163258,142285,141908,58538,141798,3295,487824,145093,0,3776027518,86095121,2071,[LG21]Lords of Gondor
184872506,ᴾᴿF A J A R,23766513,81330450,1396757,2282220,2097345,3030279,6197714,129053,13736611,6326767,0,3250277163,28252952,13422,[LG21]Lords of Gondor
188880486,Kỳ tiktok,23671657,10194513,1169669,70126,30762,93811,740708,116832,1052239,857540,0,4160248160,0,3338,[LV21]Lords of Valinor
191454845,ᴸᵛTueAnh,23570133,24754938,683409,6097691,110426,294887,1948174,132663,8583841,2080837,0,5817379431,1181408023,12626,[LV21]Lords of Valinor
188793523,FerAmaya,23525730,15815068,519621,137201,231910,107247,1067844,210819,1755021,1278663,0,3619061073,83532335,5519,[LV21]Lords of Valinor
188994494,Snowplow,23506787,1094552,236306,8504,103749,19351,80795,0,212399,80795,0,2974137494,0,3485,[LR21]Lords of Rohan
188851823,ᴸʳMent001,23372390,706360,45963,213744,185983,43829,11633,0,455189,11633,0,2082971328,0,2812,[LR21]Lords of Rohan
188390528,ᶦᶠAkrosh,23306956,14179254,358164,80861,884019,546131,1021052,0,2532063,1021052,0,1408491622,139317710,2243,[21If]Immortal Falcons
144563085,ᴵᶜPARANOIA,22999221,4730553,1770534,15817,22531,23272,408292,25316,495228,433608,0,2838926781,1021382,4814,[LG21]Lords of Gondor
188937116,ᴵᶜTom,22847232,4798418,78668,26543,281358,25756,401873,5432,740962,407305,0,2254933220,6485919,12148,-
187503097,Romulus1991,22784591,40553728,398382,250990,86988,302151,3438951,236572,4315652,3675523,0,4020667283,82802493,18540,[LG21]Lords of Gondor
188661481,Kängurufarm,22685146,2847269,781585,208965,117034,10247,253042,0,589288,253042,0,2409834236,1128542199,4146,[LG21]Lords of Gondor
188842111,JJ00,22559711,12821657,550923,13757,120082,40863,1088289,76620,1339611,1164909,0,2619609251,3999999,3696,[LV21]Lords of Valinor
188830522,ᴸʳTylnmrl,22526987,1670861,37663,32839,20609,4164,155652,2495,215759,158147,0,2376034813,16585000,4688,[LG21]Lords of Gondor
186016235,卂丂卂千,22403760,6337713,198555,179575,152860,49387,459527,60163,901512,519690,0,2031574711,12932669,3967,[LV21]Lords of Valinor
188234979,iGRECfarm,22319661,15844038,286311,273003,46153,43158,1490992,30729,1884035,1521721,0,2703807026,315563112,10672,-
188639928,The亗SCARFACE,22249123,2476955,64606,145589,285116,162864,116131,3242,712942,119373,0,3267411795,44040000,4362,[LG21]Lords of Gondor
189057248,Cekko23,22204747,31801732,710643,195672,272850,402577,2603567,178546,3653212,2782113,0,3759845943,76002446,11583,[LV21]Lords of Valinor
188664465,ᴸᵛEren 勇,22074129,49965974,1623051,606890,681174,827892,4278040,119514,6513510,4397554,0,1902975921,650343921,22154,-
185905587,Ze Boshman,21929998,4802837,1158706,309125,97861,13805,369719,39644,830154,409363,0,2770839083,41584565,2619,-
188870613,xXVincinetteXx,21868756,8307709,1851059,867867,503902,29008,656394,22318,2079489,678712,0,4699104174,5876311,23600,-
188878743,Jetare,21791132,15339436,984262,914090,1762279,1205895,617894,31477,4531635,649371,0,3340747407,91210728,3170,[LV21]Lords of Valinor
188838640,Presidente CIAO,21752288,3248958,61803,13150,115426,83389,268192,0,480157,268192,0,1682473680,23800000,4623,[LG21]Lords of Gondor
184817793,meto 313,21723529,2940073,2001835,184629,125724,112750,75554,72258,570915,147812,0,3043833042,1827622,1813,[LR21]Lords of Rohan
188846843,BoboFranek,21704370,1436892,86860,96434,230127,133623,42286,0,502470,42286,0,1842439115,45731253,5585,[LG21]Lords of Gondor
188255601,Ant Man21,21587050,21740037,261646,303216,192688,238972,1939567,47123,2721566,1986690,0,3143089623,0,3958,[LG21]Lords of Gondor
188819819,fox77778,21483275,3782562,738594,75581,204618,428450,164441,0,873090,164441,0,3399146724,1037349,4784,[LG21]Lords of Gondor
188337674,ᴵᴸAxan,21442002,13852737,908861,382486,81728,81286,1314956,6904,1867360,1321860,0,2648081183,376836150,9621,[OP1]OP CLAN
188856715,ᴸᴳJackie,21401212,16976799,305534,100087,36040,61963,1484873,89406,1772369,1574279,0,1290951150,20000000,4271,[LV21]Lords of Valinor
186018265,yıldırımsefa,21276860,12642300,258459,159713,850626,471324,812371,45005,2339039,857376,0,3152665981,50620184,8907,[LV21]Lords of Valinor
189036655,Vitia back 1990,21237401,9551108,2056000,172660,105414,21917,821704,50052,1171747,871756,0,2772626883,9800000,8617,-
188884453,dm152,21088214,261473,0,20838,55033,4660,12860,0,93391,12860,0,2825682629,0,4409,[LG21]Lords of Gondor
188889549,СЦEПИОН,21068401,2997871,1241527,21675,25683,72660,248333,8410,376761,256743,0,1929432752,102567597,3696,[LR21]Lords of Rohan
188876948,Ruberoid,20908626,1308095,30041,24678,63862,55794,95226,0,239560,95226,0,1497173666,3846529,4630,[21If]Immortal Falcons
188853064,TerrorBlade98,20794588,4698786,941546,120572,115534,39441,414286,7149,696982,421435,0,3436389243,0,1396,[LG21]Lords of Gondor
187197359,Demir Bilek,20794513,9273471,779097,120768,235808,174193,781889,13102,1325760,794991,0,2353812729,30192868,11292,[LG21]Lords of Gondor
189075824,NooByZ,20765710,8523920,1530004,77034,121760,128921,748617,13157,1089489,761774,0,3365718003,99259891,19016,-
145631489,BABA SON,20730092,8247432,291044,136434,494296,267396,388269,113964,1400359,502233,0,2363397429,4400000,5414,[LV21]Lords of Valinor
188443825,йкйцк,20721165,48743894,1313992,1943111,2457331,1223280,2839555,507597,8970874,3347152,0,2532968576,1971457076,21172,-
188790227,СУЛИМАH,20689024,2937806,1265520,69552,52214,89972,230812,7573,450123,238385,0,1855508039,102878721,3417,[LR21]Lords of Rohan
188836639,Ndiaye,20662771,5853377,660696,352077,491543,747064,181162,0,1771846,181162,0,3068066240,383503,1652,[LG21]Lords of Gondor
188847403,Vali188847403,20544076,1805843,502942,88125,113717,240436,59904,0,502182,59904,0,1180853729,0,641,[_NDM]New Jersey Nol
184819319,joe200,20426646,2022401,1197317,130789,249677,21520,45323,47879,495188,93202,0,1631673131,91263980,5852,[LG21]Lords of Gondor
183360513,ᵀᴸмønoメ,20415868,26110591,478300,186118,247673,221163,2277659,95839,3028452,2373498,0,2125813241,85509847,6981,[LG21]Lords of Gondor
188884272,ZHIANZD,20398835,1216090,246973,127800,150740,29760,77001,0,385301,77001,0,2488342395,0,2033,[LR21]Lords of Rohan
191530671,ᶦᶠtMadsonn,20282121,1846035,34099,69047,86817,200703,85578,0,442145,85578,0,2715832784,910375198,4648,[LR21]Lords of Rohan
188857113,GritNGravy,20226228,1953070,46395,39362,14347,20181,183578,0,257468,183578,0,2989776595,3200971,3751,[LG21]Lords of Gondor
188325495,쵸 See La Meet 쵸,20218723,26136473,714725,1038428,1614240,1553702,1521512,63519,5791401,1585031,0,3512199870,0,7931,-
188903920,JoshuaSeil,20109359,12611524,970454,120993,333270,245904,971923,60897,1732987,1032820,0,2975905488,301497,4401,[LV21]Lords of Valinor
188814205,SUBUTAİ 38,20038418,1466044,274608,292102,181430,22696,95398,0,591626,95398,0,2075441575,3080000,2336,[LG21]Lords of Gondor
188898779,kral jon snow,20021340,113087,6227,15339,20427,859,6573,0,43198,6573,0,2758203077,8327554,2901,[21If]Immortal Falcons
186613612,Inigo Montoya1,20000602,4819124,1455414,349831,116242,28761,406977,16593,918404,423570,0,2749768649,103076547,8798,[LV21]Lords of Valinor
188644411,IQ777,19951696,10297771,72917,271035,682547,244380,661655,64220,1923837,725875,0,1174120561,127703632,20889,-
150165925,ᴸᴳken arok,19756728,30784203,739254,4518139,278206,119051,2610476,137160,7663032,2747636,0,2535620227,54909895,12789,[LG21]Lords of Gondor
188261313,freezebee 21,19744001,2063501,394759,244875,375237,108803,81854,515,811284,82369,0,1790515618,5187959,14847,[LG21]Lords of Gondor
188806434,ᴸᴳ Bimz,19630399,6152359,844385,40869,30149,21752,477546,61071,631387,538617,0,3100350829,29458520,10104,[LV21]Lords of Valinor
188232993,AKON311,19570367,17474104,658995,571073,531874,842388,1182997,54831,3183163,1237828,0,1770213436,850687088,12260,[LG21]Lords of Gondor
184859052,ᴸᵛamadxd1,19418787,11242441,1696065,175899,454668,303269,793425,57530,1784791,850955,0,2295790179,315992716,7359,[LV21]Lords of Valinor
188776545,ᴳᵒᵈ Ingle,19394216,1048600,93501,85140,135892,24107,66336,0,311475,66336,0,1729307903,3404666,5164,[LR21]Lords of Rohan
164927516,Iᴠᴀɴツ07,19391260,10720999,801063,584997,950594,899393,462478,24023,2921485,486501,0,1185542390,29829009,6865,[LV21]Lords of Valinor
188838663,ERON,19330143,8922046,732610,244773,879083,131064,647213,5927,1908060,653140,0,2032663099,20081022,12105,[LG21]Lords of Gondor
140534782,ᴵᴾCoCaSNX,19345651,21797010,531203,1203243,267031,348395,1715668,123602,3657939,1839270,0,3530980381,2108538017,6924,[RC21]ROYAL CROWN
188430882,JapayuKingBILAT,19299799,22699462,682159,274371,733692,410201,1845482,54079,3317825,1899561,0,2956564454,154262581,16522,[LV21]Lords of Valinor
188360951,SATORUGOJO1,19258456,9648765,472927,508838,996498,575503,454115,35542,2570496,489657,0,1617482301,317828071,6888,[LV21]Lords of Valinor
188818238,PoTaPyh,19183559,17945708,847850,488230,854873,981299,1155520,32896,3512818,1188416,0,3096552594,301072527,13058,[LV21]Lords of Valinor
188827507,Dug1man,19168457,106428,5346,18103,18794,0,6522,0,43419,6522,0,2628445752,0,2510,[LG21]Lords of Gondor
188367613,ᶦᶠKinkyTail,19078355,42707717,812127,1635976,866824,923936,3422021,136546,6985303,3558567,0,1043715864,58186939,14075,[LG21]Lords of Gondor
188539042,Chieu F2p,19051853,43087830,765814,971873,1759990,784479,3025016,299270,6840628,3324286,0,2166843548,185342934,12108,[LV21]Lords of Valinor
188806199,Op khan,19044174,4774879,1311876,240925,827408,507637,83281,10426,1669677,93707,0,3066020180,4253716,3343,[LR21]Lords of Rohan
188844580,RedHoodJT,19008605,3724748,210774,117223,615129,546669,28437,0,1307458,28437,0,1764183692,0,1517,[LR21]Lords of Rohan
188869412,dân chơi đá,18877333,8228309,246570,288205,739830,1185717,194814,0,2408566,194814,0,2106256471,1154652,1641,-
188836606,Black AngEL,18427835,8655975,1937740,908418,995278,553139,422312,2403,2881550,424715,0,2141610562,18536152,1822,[LG21]Lords of Gondor
188490339,Eudaimonia,18295907,13999142,420859,112613,61950,61830,1251520,54510,1542423,1306030,0,3457920560,30962500,6586,[LV21]Lords of Valinor
188823442,VIP shooter,18291032,3305125,846887,132688,41914,75500,277768,5754,533624,283522,0,1703427692,41800001,5380,[LG21]Lords of Gondor
188336750,SKY EAGLE,18136313,7121747,985124,330019,49903,45477,677403,0,1102802,677403,0,1931799839,213802552,9588,-
189014302,magister,18060393,11593788,947900,205152,1188782,528161,695989,5133,2623217,701122,0,1327725746,15363819,7384,[LG21]Lords of Gondor
188787622,MalandrageX,18608253,20690,0,2434,1687,245,1585,0,5951,1585,0,2568497405,0,3305,[LG21]Lords of Gondor
188884243,HiagoLira,18009134,1402109,1,5567,1871,82946,106547,0,196931,106547,0,1680069790,0,2383,[21If]Immortal Falcons
188865329,Việt hoang 07,17892195,607097,64769,419495,234049,900,5150,0,659594,5150,0,2214217502,1833721,888,[21M]Immortal Myrmidons
196566747,Codrin4Valhalla,17729596,8049734,238960,278433,157181,127114,643091,37016,1242835,680107,0,659889753,105200399,6738,[LV21]Lords of Valinor
188487100,Kir8,17696099,744292,46498,47082,45400,57564,41382,0,191428,41382,0,612457103,0,4414,[LG21]Lords of Gondor
189231766,darkkiller666,17669854,3746982,286312,236683,195194,50737,294065,8283,784962,302348,0,2533244060,20289481,14046,[LG21]Lords of Gondor
189068044,Hsotits7,17637072,13123610,995230,966771,1440390,1040579,499742,44487,3991969,544229,0,2248918749,16241240,3551,[LG21]Lords of Gondor
190852683,BossAlien FARM,17618699,6771910,168409,19244,81805,135783,606132,0,842964,606132,0,4361562822,1694123182,2709,[LR21]Lords of Rohan
188904786,Shadow vahalla,17564285,951871,236630,6845,11062,4462,91053,0,113422,91053,0,2937052214,0,3046,[LG21]Lords of Gondor
187016834,ƐKA1,17484933,5969476,107689,89142,174787,122716,511121,0,897766,511121,0,2813318308,1649060086,4848,[LG21]Lords of Gondor
188879533,Qertt7,17401973,188791,322,8039,23990,816,10230,1682,44757,11912,0,4237222400,38000000,2217,[LG21]Lords of Gondor
188876717,DEWO YEAGER,17386402,5955979,1113111,572647,822160,386945,262799,1068,2045619,263867,0,2571135590,0,1820,[21if]farm 21If
188368666,Derik 災,17193465,17311218,78795,189202,156137,96806,1633226,12081,2087452,1645307,0,1504456225,57910439,4670,-
188585266,メDragønメ,17046256,6200803,260935,13008,75292,24207,548489,23295,684291,571784,0,1565973095,73489482,19339,-
188503741,SİYAH KAZ,16994656,2745204,35926,148261,185391,246920,121345,7182,709099,128527,0,1557000457,38351774,6878,-
