ID,Name,Power,Killpoints,Deads,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,Total Kills,T45 Kills,Ranged,Rss Gathered,Rss Assistance,Helps,Alliance
188432088,BandAid,16982870,7449406,374647,37544,89296,147014,558767,54379,887000,613146,0,3114829286,308659606,8704,[LV21]Lords of Valinor
189181702,222mb222,16912727,2096107,769471,199359,63662,40288,176776,0,480085,176776,0,3215164170,225401626,1767,[LR21]Lords of Rohan
188928573,Thànhteo,16834657,1269484,231737,5214,47138,152454,56435,0,261241,56435,0,1518718910,0,3090,[21M]Immortal Myrmidons
188824641,Sabesaur312,16783039,178017,72,61605,21023,10955,7983,0,101566,7983,0,717328751,0,1962,[LR21]Lords of Rohan
188845980,Azadi,16707316,2414584,591878,280392,474111,105066,99002,0,958571,99002,0,1863882325,3366983,1072,[I-am]RoyalLoyalMembers
188861925,blackbandito,16699007,3299236,432177,181283,407143,143151,130863,28373,890813,159236,0,1597027377,24105565,2011,[LG21]Lords of Gondor
190329472,F1Quang,16666758,14222941,1403680,76015,288128,303523,1225945,7897,1901508,1233842,0,4090075975,2942670794,8531,[LV21]Lords of Valinor
188894198,Tomioka senpai,16598848,379272,52185,4153,47557,61967,3546,0,117223,3546,0,2653520647,0,1822,[21If]Immortal Falcons
188833114,Quent2,16553471,29452238,469626,334512,76938,382240,2415930,177160,3386780,2593090,0,1517509156,21298007,11135,[LV21]Lords of Valinor
188513738,MooSáke,16413779,198927,96089,15385,14235,12870,11590,0,54080,11590,0,1830239091,0,1221,[RC21]ROYAL CROWN
188852196,DarkExecutioner,16177458,1452447,100617,60616,84044,164244,61526,0,370430,61526,0,1216662089,28060602,1834,[TFS:]The Forsaken Souls
188857667,Apoathou,16274537,1322660,1124764,128214,19733,13903,120194,0,282044,120194,0,230139173,156690,1098,[LG21]Lords of Gondor
187880560,wcwc,16017764,230115722,1527635,19485000,18674475,23053443,9591814,36893,70841625,9628707,0,3214040764,596448438,13547,[21if]farm 21If
188868206,Quocbao05032012,15985150,2261620,1027424,140343,12908,5049,202922,7916,369138,210838,0,1823825465,23500000,2273,[LV21]Lords of Valinor
188825002,Namiq Cebrayilo,15904515,3934535,1259596,213707,290110,151386,270603,0,925806,270603,0,2327501259,0,804,[LG21]Lords of Gondor
188436016,KiLLedYouhaha,15883057,14484010,383688,202920,240910,231094,1212231,45746,1932901,1257977,0,2695309070,135055118,10439,[LV21]Lords of Valinor
188376429,ᴵᶜmySoul,15863805,447638,94861,165290,199177,4054,1,0,368522,1,0,1317663453,7488905,8468,[LR21]Lords of Rohan
188134384,ˢ carlossainz,15756484,6601011,1300774,21788,65922,52235,498539,63524,702008,562063,0,1190118090,25406959,4008,[LG21]Lords of Gondor
188878343,Cheiron City,15607919,2006372,65708,76640,299335,127026,88427,0,591428,88427,0,1385292548,0,1671,[21if]farm 21If
186035363,Klgi20,15561039,1079100,1084576,54111,135908,7883,18115,29189,245206,47304,0,1940598262,1200000,3145,[21If]Immortal Falcons
188879219,Akglate,15545956,247677,40137,19567,121882,0,0,0,141449,0,0,2083679078,1758755,593,[LR21]Lords of Rohan
188825941,S0SKA,15447745,1189854,237525,181770,115056,123932,42766,0,463524,42766,0,1573181792,17191302,2471,[21M]Immortal Myrmidons
150775231,Lind21,15387821,7690885,484858,498285,954081,721214,266273,6774,2446627,273047,0,1823420717,3048989,2494,-
188877463,Se Tuath De,15317033,1904865,811661,93157,158781,182383,83914,0,518235,83914,0,2600073411,5600000,2465,[LG21]Lords of Gondor
188809474,Edgar15,15275743,46285,13168,43659,11087,2650,478,0,57874,478,0,2116886110,0,1245,[21M]Immortal Myrmidons
187078010,Dr4gonsFarmerツ,15250764,22390538,1316246,750694,1825252,1256244,1354208,1142,5187540,1355350,0,2602487365,1725005764,7895,[21If]Immortal Falcons
187560016,Kyubi Farm1,15192948,43705703,1159458,1634869,1976614,1528733,3277221,26918,8444355,3304139,0,1368128306,409430369,6784,[LG21]Lords of Gondor
188781490,Fra1d,15149062,1187031,100258,39857,116341,94712,56753,0,307663,56753,0,1220961083,5509155,3143,[LG21]Lords of Gondor
188785649,priam,15131421,1750608,803133,48303,27617,11291,164055,0,251266,164055,0,1502125920,18007168,329,[tgqm1]amarl
188858878,lisabella,15058810,237752,277117,67710,112105,0,0,0,179815,0,0,589172661,0,1626,[21M]Immortal Myrmidons
188800436,LilPiglet,14965868,769658,220953,34240,152043,47076,27042,0,260401,27042,0,1378299306,0,1296,[LR21]Lords of Rohan
188931757,ᴸʳANTHRAX,14952797,659165,84307,164935,187652,32931,11915,0,397433,11915,0,1443661971,0,2115,[LR21]Lords of Rohan
189036275,TheBlackDragon,14945637,163506,24134,22964,32186,14353,3713,0,73216,3713,0,2063099997,0,1781,[LG21]Lords of Gondor
12113325,Elena23EV,14899861,1817847,131418,8455,10921,55191,154067,1644,230278,155711,0,1157251231,24431024,5775,[LG21]Lords of Gondor
188365295,ᴿᵃTsumiki,14849316,2089406,0,8924,38778,19749,193107,0,260558,193107,0,1063300942,3762398,6032,-
188863496,dark8582,14837124,408222,113485,9062,63839,37988,12678,0,123567,12678,0,1920246881,0,715,[jk10]jk 3621
188986083,KyoHN,14770298,58505,16806,10125,15173,711,2329,0,28338,2329,0,2349901910,69,2863,[LG21]Lords of Gondor
188963486,GÖZTEPELİ35,14745890,131575,0,26938,85,5222,10513,0,42758,10513,0,1956299993,230887100,3805,-
183848200,Ei Farm,14731064,38195393,1298931,2526718,1320489,1044558,2973860,56612,7922237,3030472,0,3111047090,519374881,13486,[LG21]Lords of Gondor
188802524,Yamato68,14724102,193221,131028,1699,7453,9839,13862,0,32853,13862,0,1224230305,13257436,2993,[LG21]Lords of Gondor
188902184,The Lost Legend,14664931,7058172,203577,72451,84459,10146,662590,10414,840060,673004,0,1204480667,0,6695,[LR21]Lords of Rohan
188806889,Gouverneur188806889,14640251,785370,316714,61610,182543,80923,8427,0,333503,8427,0,1103702173,0,1024,[21MS]Myrmidons Farm
188847086,Dimiboy,14575609,75311,0,179,37638,0,0,0,37817,0,0,1268731488,0,34,[Tick]Tick tack
188873290,FarmЛиса,14514369,6946714,596991,64191,23711,6956,670953,7455,773266,678408,0,1550307834,122800001,4196,[LG21]Lords of Gondor
188796842,Menda2137,14472864,321687,136804,21106,48638,8855,18477,0,97076,18477,0,1124131552,0,1476,[LR21]Lords of Rohan
188858305,Palestine313,14362726,3028033,1334422,129577,527939,188640,119168,0,965324,119168,0,1422223660,0,4,[Alg]Palestine313
188856535,HOIANA,14237581,1190153,693357,435295,160981,54643,43890,6183,700992,50073,0,1853430098,400000,1199,[21if]farm 21If
123456386,Igoryan,14217201,5049921,193112,1352415,222892,143876,374139,838,2094160,374977,0,1498156261,11392165,1415,[LG21]Lords of Gondor
188832666,ChifOJ,14225245,2361104,125471,94442,41533,55215,203829,0,395019,203829,0,2668234443,0,553,[21IR] Corral
188287771,ᅟᅠᅠᅠᅠᅟᅠᅠᅠᅠ ᅟᅠᅠ,14197951,55673152,491916,382510,936262,319444,5244635,0,6882851,5244635,0,5091646379,2480968833,28995,[LG21]Lords of Gondor
191177358,RtthyrFarm,14152347,52258,8925,14892,0,0,4928,0,19820,4928,0,3718600731,1594265331,1176,[LG21]Lords of Gondor
170835406,ᴵᶜ Has,14053933,1445859,679890,46009,32626,7559,101847,16135,204176,117982,0,687055286,298517,2941,[P21J]PETANI IDAMAN
188787790,You  andl,14014573,920284,416012,51124,134014,82128,31352,0,298618,31352,0,1416269588,4084888,1982,[LR21]Lords of Rohan
188896546,БорисBao,13921093,1182765,168254,14668,118405,170863,25957,0,329893,25957,0,1761224189,22966398,1424,[LR21]Lords of Rohan
188953179,SarahVinyard017,13756390,5795264,260817,103502,87804,304494,438098,0,933898,438098,0,1388844714,31860199,3832,[LG21]Lords of Gondor
188837379,안정아남자,13556978,885792,199719,262430,137821,8581,52334,0,461166,52334,0,1924350626,0,1138,[LG21]Lords of Gondor
44936497,젝스킹,15991483,6996924,923387,39204,54846,41378,523118,74135,732681,597253,0,2183506756,0,9052,-
188527602,ᴵᴰROK 쵸 F2P,13501305,5484083,995214,421857,345578,97039,416904,7568,1288946,424472,0,1569741955,727650,10325,[P21J]PETANI IDAMAN
188899884,hanaaaa230,13500774,3656113,993138,112016,538707,284659,141766,0,1077148,141766,0,1573432163,3785937,1123,[K~R~]3621 Utility Box
190539451,puyolF,13490760,972686,309560,2673,66571,105265,41795,0,216304,41795,0,4899505495,1818372170,2122,[LR21]Lords of Rohan
187795145,SOTER,13468932,8447735,539910,529189,65018,309343,652149,22650,1578349,674799,0,1286481653,112215799,15324,[LG21]Lords of Gondor
186073361,卂尺丂Farm,13435636,4138657,585035,39537,204145,32135,344752,7320,627889,352072,0,2286157342,489706596,1515,[LG21]Lords of Gondor
191069538,Shinnygamyy,13280650,3037148,499817,235031,755080,228183,56725,0,1275019,56725,0,1083252012,5089962,691,-
193596249,Korkusuz 51,13257437,239160,358859,12402,0,0,23668,0,36070,23668,0,1407021399,60357336,945,[LR21]Lords of Rohan
187257305,HolySpirits,13242258,4186335,271743,116035,83670,59317,375642,105,634769,375747,0,1170651113,477259605,5805,[21If]Immortal Falcons
188836866,zlucifer,13134321,2684582,271491,220751,328964,145856,139908,0,835479,139908,0,1701695970,0,1524,-
185484265,Tors228,13083005,7740094,636018,1305674,1878812,627539,120762,178,3932965,120940,0,1312958755,25325363,7376,-
188887466,Jensamtresen,12961460,2851467,834974,287219,392239,254799,99035,0,1033292,99035,0,880825536,10799999,842,[I-am]RoyalLoyalMembers
188845348,ᴸʳLUNICTUS,12911317,104914,26926,6884,16888,8978,3385,0,36135,3385,0,1563462979,0,457,[LR21]Lords of Rohan
188817273,Munmon,12901737,1116310,211912,39551,42589,125343,52185,0,259668,52185,0,2476678488,0,125,-
188292201,쵸Bear,12762411,3636617,863462,127956,652623,13205,183272,21012,998068,204284,0,1398516677,0,8400,-
187384799,C H A D 3 3 3,12673255,5025006,638494,336794,550030,58137,356220,3142,1304323,359362,0,973555938,0,4559,[LG21]Lords of Gondor
192581999,LilitЛиса,12617394,4558817,2586,4079,12074,27936,442211,0,486300,442211,0,2152438810,534525710,3630,[LG21]Lords of Gondor
185259121,Lets go Os,12592884,913938,1168728,282,16846,7330,13445,35821,73724,49266,0,1397689907,4800000,1596,[LG21]Lords of Gondor
190430624,IMPERADOR FARM,12453992,449281,436505,3716,0,322,44725,0,48763,44725,0,5124340979,2527734725,1640,[LR21]Lords of Rohan
188816893,WARRIOR FARM 10,12444018,242793,17769,22009,47558,10254,10226,0,90047,10226,0,1323090834,0,1898,[21If]Immortal Falcons
188986347,Pimpammm,12386241,390745,21517,13926,70135,29655,12907,0,126623,12907,0,1444868924,9172286,4484,[OP1]OP CLAN
189266244,ᴵᴾRágnär,12376390,2424921,681640,338989,350984,104124,70352,26757,891206,97109,0,245500638,11642489,7444,-
142371438,NokedliF11,12328082,3005981,754566,516818,830716,67154,61715,17771,1494174,79486,0,1498984833,2400001,10466,[21M]Immortal Myrmidons
188829162,Mkジinsane,12152527,911799,856240,15867,56941,24326,65024,2360,164518,67384,0,1543783586,1400000,3486,[LR21]Lords of Rohan
188880051,qftydhunvfezbjj,12100235,18338939,1337013,1249255,1030656,1111224,1086802,35743,4513680,1122545,0,1422326310,88951930,7822,-
174523518,ㅡᅟᅟF2P 5      ㅡ,12067580,4068578,375472,858694,1490716,123637,42086,0,2515133,42086,0,2298663745,968382628,2433,[LG21]Lords of Gondor
187155907,Yuzhi,12058186,5032590,1641848,115533,189407,294655,290433,27386,917414,317819,0,2094866461,257605,2043,[LR21]Lords of Rohan
188900034,Rajpoots,12053765,854381,223016,55556,81433,13291,62724,0,213004,62724,0,1898647435,0,3120,[LG21]Lords of Gondor
188838338,boble 79,12033618,306757,46338,1697,52760,41937,3315,0,99709,3315,0,1306375470,0,2122,[21MA]Myrmidons Academy
188479340,ㅡᅟᅟF2P 8      ㅡ,12018138,9974813,173571,883535,766581,262971,721306,0,2634393,721306,0,2779523721,1052471741,8856,[LG21]Lords of Gondor
188217778,ᴵᴰKing Nemo,11974922,1852509,716667,684238,272077,322,117022,0,1073659,117022,0,1857331281,0,12936,-
188856725,Uranusuki,11909086,268924,32838,25630,66282,25841,2787,0,120540,2787,0,926800442,3859996,776,[LR21]Lords of Rohan
188952266,ErDegui,11875134,7108681,230822,125436,58773,125367,620570,12944,943090,633514,0,1173596936,13045768,5398,[LG21]Lords of Gondor
188818957,alonsoisma,11843935,2300239,762386,25316,47973,75270,189815,0,338374,189815,0,1629343559,4826393,1457,[LR21]Lords of Rohan
189182502,ᴵᶜVatson67F,11840342,137197,213594,1669,4693,617,12501,0,19480,12501,0,3638824813,1724148322,1635,[LR21]Lords of Rohan
188819203,Cominogr,11826227,347521,71452,268238,123679,11074,222,0,403213,222,0,1735341537,0,850,[ANTB]ANnti Banned Club
188900167,Charles grand 3,11748271,4207791,779277,591939,722430,168606,197012,0,1679987,197012,0,1839672574,8400000,921,[Tick]Tick tack
188818543,GodAnubis,11673999,3265470,842158,347813,333503,280538,140675,0,1102529,140675,0,1287769274,473118,761,[21IR] Corral
188887462,Dunks,11620870,1538565,760926,36818,198678,122594,64347,0,422437,64347,0,1107672787,0,1042,[LR21]Lords of Rohan
188320795,Fïshböy F1,11551953,1130852,410313,146172,398,5918,103727,1994,258209,105721,0,1597653587,949797406,1162,[LR21]Lords of Rohan
188892262,Udi lopez,11486495,286475,30519,120358,27289,7419,17815,0,172881,17815,0,262310618,3001045,1865,[LR21]Lords of Rohan
188363322,쵸Belmont,11471499,726781,18931,225245,250029,43961,583,0,519818,583,0,1185584888,1410552,11058,-
188840730,FurkiTolki,11417335,1839593,1140153,3217,12856,72657,143339,4461,236530,147800,0,1724886024,3600000,2064,[21M]Immortal Myrmidons
185877603,ㄴ Aurelio ㄱ,11352304,4496982,844942,194294,519109,17374,310953,12044,1053774,322997,0,934096849,1758080,3811,[LV21]Lords of Valinor
188839518,Zaragoza,11323627,1181120,88062,120100,376712,100919,0,0,597731,0,0,1454966383,0,1189,[LR21]Lords of Rohan
188885079,ᴵᶜnoobhuhu,11287294,4932153,869902,263679,640053,58918,316980,9692,1289322,326672,0,1694858992,26599999,5002,-
189182788,Vatson67f3,11175046,260412,485136,2684,4031,13106,19939,0,39760,19939,0,3632852579,1133268751,1388,[LR21]Lords of Rohan
188307234,ᴵᵀJessyS2,11159564,3418968,138406,130180,168640,9783,301652,0,610255,301652,0,1509177777,180913621,6306,-
189443468,Hubey,10948714,2171604,462536,189562,257421,35910,147521,0,630414,147521,0,918945909,0,1967,-
188817859,oktaev,10904518,401425,359467,33669,31021,2770,32157,0,99617,32157,0,1119014947,0,100,[DD21])Dragon of Death
189007908,vua đại du,10847143,2010095,594035,32817,68882,36737,135324,18279,292039,153603,0,1664459657,27506603,6095,-
188309795,ᴵᶜ TAZIEX,10844048,8618161,951227,435439,559362,399095,559725,10936,1964557,570661,0,1632163083,0,8839,-
189227933,Z  Hot Rain  Z,10762707,6460378,866429,52143,3457,47844,612586,6290,722320,618876,0,1457174944,13707113,1796,-
195403312,môngcổ,10729425,1446809,783623,85946,65345,87040,95077,0,333408,95077,0,1308759577,0,1080,[LG21]Lords of Gondor
117517315,ᴵᶜBOTAN,10684766,13712356,945529,506093,1444925,965222,611992,37024,3565256,649016,0,1235813199,498018246,20006,-
188881481,678907,10638890,4054167,576543,566707,812285,378314,80300,0,1837606,80300,0,1317837063,53227,1536,[LLA]Lost legion academia
188847841,Lj1208,10615508,314850,314434,984,0,1961,30681,0,33626,30681,0,1181089928,0,908,[21If]Immortal Falcons
184327666,ツاحمدᴰᴮ,10591804,3951898,599924,681132,488185,101508,184307,29510,1484642,213817,0,1467445432,72130,2731,[LV21]Lords of Valinor
188300029,Hoàng Saa,10464191,5137985,463048,87026,120041,279872,368511,3795,859245,372306,0,1360367691,9873378,8191,[LR21]Lords of Rohan
189442766,Gubernur189442766,10451474,77204,41779,1313,9937,12737,612,0,24599,612,0,2637243232,2133430704,730,[21IR] Corral
188889920,Carolk,10419143,642390,541227,49383,96269,35954,29616,0,211222,29616,0,1174456889,1349311,322,[fagr]alpha table
188522411,Ваn,10346788,1095208,3365,36724,120447,26500,74097,0,257768,74097,0,727419882,1,2219,[21If]Immortal Falcons
189285062,Linh farm 2,10321420,9739359,1413236,1086939,10938,8479,938116,4251,2048723,942367,0,5589622529,3128768761,1838,[LR21]Lords of Rohan
188899095,Minuz,10320557,1614469,364375,167345,306671,102167,55899,0,632082,55899,0,734386492,0,1707,[LR21]Lords of Rohan
188295840,ッ Yakuza ッ 6,10205094,395204,0,3871,70818,40591,9043,0,124323,9043,0,992758872,82882904,4859,[21if]farm 21If
188906315,"export function getDKPMax(power: number): number {
    if (power <= 25_000_000) return (30/100) * power;
    if (power <= 35_000_000) return (35/100) * power;
    if (power <= 45_000_000) return (40/100) * power;
    if (power <= 55_000_000) return (45/100) * power;
    if (power <= 65_000_000) return (50/100) * power;
    if (power <= 75_000_000) return (55/100) * power;
    if (power <= 85_000_000) return (60/100) * power;
    if (power <= 95_000_000) return (65/100) * power;
    return (70/100) * power;
}",10194251,1248369,45240,148765,274837,58418,43527,0,525547,43527,0,943901017,16348226,12804,-
194265891,쵸MØTÃSÊMツ쵸 2,10176084,2387465,0,5126,24684,21098,225268,0,276176,225268,0,1525988624,125453620,1412,[LG21]Lords of Gondor
188721766,ᴵᶜZver225,10146168,5600948,578427,272790,772945,368830,252518,0,1667083,252518,0,1282562432,205403656,7602,[LG21]Lords of Gondor
188840603,andyrendy,10073872,1722850,894100,10373,99042,247058,53446,0,409919,53446,0,1032365452,0,459,[Slon]Slonii
188846435,psilva3,10073324,1390439,255473,331056,379662,122656,7428,0,840802,7428,0,977986048,0,591,[21IR] Corral
188840453,La pampara,10029803,4378816,1599817,200050,433845,478194,131470,12182,1255741,143652,0,1516899680,0,337,[21if]farm 21If
188857096,Di 1,10019335,909985,10470,103819,160058,85834,22577,0,372288,22577,0,934774982,1843151,2952,-
189869613,Алёнааа,9918709,3146615,691598,31047,82951,360086,153416,0,627500,153416,0,1480925043,503089664,1096,[GW21]GOATED WARRIORS
188898591,Dthomas,9838220,468487,81006,125157,122286,22516,10882,0,280841,10882,0,434478065,0,1343,[LR21]Lords of Rohan
188471943,NoCoboY,9816138,413116,95171,64153,54918,15880,22693,0,157644,22693,0,1081418218,0,3619,[LG21]Lords of Gondor
188790900,Dom Daddy,9687989,3388766,1222043,27914,83403,91562,276497,4258,483634,280755,0,1803060237,0,1456,[OP1]OP CLAN
186065635,MASONFTW WOOD,9644265,1910931,810165,6189,9403,5772,186780,0,208144,186780,0,1738262826,950725213,1297,[LR21]Lords of Rohan
191785327,ᴿᵃQueen,9625702,3017237,247312,228656,300820,10824,232657,0,772957,232657,0,2123392947,813781963,1187,[LR21]Lords of Rohan
186988267,Panda ᴸᴺ,9616784,2766515,1120377,7927,2980,11995,264463,3318,290683,267781,0,3082740466,512115698,1981,-
188962647,卂几Ҝ卂2,9578262,2082291,325396,3405,6149,30163,194866,0,234583,194866,0,1618176948,1219440595,2004,[LR21]Lords of Rohan
189238085,Christian33,9533477,471496,125768,75854,103315,62424,0,0,241593,0,0,724920746,0,1592,[21LK]legionary knight
188844276,tori,9518451,213019,54967,3007,1985,1182,20372,0,26546,20372,0,492569287,0,917,[21If]Immortal Falcons
188815675,KōbøLord,9517898,145859,16647,15805,9235,19277,4712,0,49029,4712,0,843374303,0,1696,[LR21]Lords of Rohan
188462426,Tysson,9512419,1483696,191746,163161,372581,171003,2189,0,708934,2189,0,647738981,310,4388,[21MA]Myrmidons Academy
188308863,Rock Farm ll,9385339,10088421,459789,450027,1066779,575927,546551,4782,2644066,551333,0,737133728,45352280,6170,-
188560833,Gorgona,9371349,1635913,58059,135968,120817,4039,135093,0,395917,135093,0,379010693,1749999,1348,[LR21]Lords of Rohan
105186699,Musti 13,9364627,647045,252843,43047,75095,24684,38951,0,181777,38951,0,1101186393,2316986,969,[21M]Immortal Myrmidons
99995740,Den Sama,9279960,3818653,761156,227066,81007,194524,283313,0,785910,283313,0,3917032777,1934258745,1355,[21if]farm 21If
